id,xval,yval
168,127,0.6460909488266169
169,323,0.26637589248110227
170,952,0.0991532299677752
171,867,0.23071560593199247
172,979,0.7284450331793236
173,533,0.522238357723116
174,313,0.4091165209407325
175,959,0.015434299290517317
176,713,0.533557966592587
177,26,0.14373636068422158
178,915,0.9285650630139464
179,260,0.19798562104238226
180,857,0.3144799318514009
181,69,0.44738879301267576
182,427,0.6331931500503488
183,470,0.4762514327797184
184,437,0.01676733982924905
185,948,0.5822267553640944
186,260,0.7768879001019092
187,610,0.07356407755980066
188,447,0.5431767986549254
189,78,0.4844056463772076
190,359,0.35597635488239476
191,199,0.08994158369527605
192,280,0.7547359137817834
193,260,0.7993276331796361
194,926,0.2825712064476894
195,256,0.7541833142076987
196,494,0.31941333262466276
197,687,0.6768618346037745
198,774,0.4817320274715098
199,783,0.48579208345699365
200,498,0.3910198429539239
201,989,0.6075502463220948
202,256,0.7004114642255775
203,18,0.4388082298168071
204,379,0.9721019621477932
205,675,0.6750847365966837
206,612,0.1916111066726739
207,304,0.32232182518294905
208,290,0.8693887283520104
209,577,0.38127307004517796
210,939,0.3956476415691289
211,879,0.2773636074153598
212,71,0.8560298938145646
213,922,0.5443685029056451
214,38,0.5869700109197369
215,621,0.3990185110305594
216,858,0.40374676292562806
217,899,0.2536117801341
218,921,0.712036906037601
219,579,0.03819421566789305
220,327,0.03292636817739092
221,625,0.8536007820909265
222,633,0.2663857270473974
223,296,0.16908226881190624
224,455,0.4021270192548664
225,405,0.403014479725071
226,440,0.045600327669794494
227,94,0.9861890297241401
228,515,0.08998257462824388
229,119,0.8153518219520957
230,91,0.4536485033302231
231,75,0.42210460576523245
232,826,0.9183401964992882
233,99,0.9997806809882823
234,548,0.8504757483019322
235,983,0.46794006911060537
236,532,0.581964131005232
237,736,0.4401410388733705
238,30,0.3864681772930395
239,658,0.37894658382331026
240,279,0.8840244758842519
241,679,0.5944497614680514
242,382,0.01599457440192653
243,187,0.6543504487252655
244,171,0.6712541708161285
245,568,0.9048705322477629
246,913,0.04155729249323248
247,532,0.38286677189951834
248,356,0.438087668749198
249,516,0.9342950574858787
250,401,0.06619335577726948
251,744,0.28105686763495796
252,50,0.1636273018556108
253,710,0.041437955902894674
254,198,0.3147341681488698
255,376,0.09252679795609464
256,53,0.7361974274126212
257,107,0.7995414794594131
258,80,0.688839175216161
259,799,0.16438518066894492
260,456,0.7657447238343194
261,892,0.532861580159245
262,575,0.8388657167178936
263,443,0.7908125482314532
264,860,0.497552937788325
265,168,0.45371051550440145
266,222,0.9407884279704499
267,45,0.2479478337330736
268,188,0.10783585810660012
269,664,0.5686678466892103
270,232,0.5628571132178725
271,670,0.7801780295438918
272,241,0.9645935493393053
273,209,0.5162265921682566
274,902,0.32031806413308306
275,209,0.10548526655928281
276,986,0.7010734387536874
277,925,0.309103681850465
278,918,0.21819566455030104
279,761,0.8289305166595895
280,965,0.6912866216966664
281,126,0.566755220116699
282,833,0.7927180637349998
283,959,0.896808758898742
284,494,0.05341743634560192
285,415,0.7132915190992066
286,886,0.2811160786451493
287,403,0.20375761046939933
288,275,0.913488827624614
289,833,0.4848499380840924
290,798,0.6029812840672943
291,615,0.5591897594257285
292,958,0.21666809640441298
293,73,0.7760795222363397
294,535,0.2674242315582057
295,714,0.20749787025047872
296,533,0.19657051526012803
297,455,0.2860999898569737
298,186,0.4473865602529662
299,717,0.44082394380553425
300,344,0.6489441061070601
301,937,0.28046725298683606
302,182,0.012729794350768042
303,342,0.6640373825970396
304,474,0.7150968765679149
305,561,0.2610830881961995
306,410,0.6717033687536048
307,477,0.9690152267252997
308,72,0.9310703460794506
309,350,0.9023884029456046
310,266,0.16929099301425232
311,116,0.8658461317788474
312,314,0.35488366636572366
313,560,0.6328952513000767
314,252,0.14039833102278687
315,285,0.9835818238696362
316,525,0.8079993260487316
317,282,0.08874762925178314
318,461,0.9596707455838673
319,943,0.9286048385381509
320,554,0.6610448579600704
321,141,0.4876985102752982
322,588,0.6089344528301265
323,995,0.49662364877831044
324,654,0.8049853812533287
325,184,0.8037963114604516
326,500,0.7406180391423781
327,899,0.8365655495958193
328,609,0.8450513148407848
329,668,0.826793162926485
330,26,0.5820741208980418
331,595,0.3133478208113669
332,577,0.12882021850755632
333,189,0.5385316159849275
334,725,0.5106073991433744
335,573,0.18134426853562813
336,227,0.30541777187358266
337,868,0.13261185133156161
338,582,0.5200738562439158
339,551,0.5211642122068498
340,805,0.5619341047448031
341,353,0.30779280063394177
342,731,0.1426880786209802
343,539,0.5624458059971429
344,629,0.45993182097373586
345,253,0.37254916522153203
346,807,0.31327285016893003
347,241,0.5505547716421594
348,248,0.20440625902899523
349,715,0.7036906738920862
350,56,0.42744414331273195
351,529,0.04692234286690833
352,546,0.6135598949041219
353,832,0.8893706941573248
354,775,0.6629463658756022
355,586,0.9702237553760901
356,653,0.8025918077021165
357,796,0.8850814557476764
358,505,0.24400610744151763
359,414,0.04478136436005753
360,347,0.060291715029272885
361,135,0.5454444319062974
362,525,0.2093954211572756
363,619,0.5313610321772119
364,640,0.5887350091383912
365,366,0.611629631357693
366,654,0.1550314457303047
367,720,0.10033798783649284
368,57,0.2983417772413697
369,634,0.14566706416919162
370,269,0.2049007353684943
371,737,0.6330829478097304
372,854,0.027295737850308366
373,837,0.7474106485789102
374,272,0.3481527265301184
375,621,0.7252565372448716
376,450,0.6968245767770629
377,446,0.8884195540866194
378,907,0.8926044452406535
379,276,0.7914399110852476
380,882,0.5637265699214814
381,976,0.4524436092488745
382,226,0.9605998291991147
383,621,0.9080236336858393
384,991,0.7591459292252795
385,89,0.8864787693844499
386,942,0.42087271946937477
387,374,0.1689328636079751
388,818,0.057211936174291655
389,650,0.8098850521955521
390,998,0.22986588435760624
391,808,0.7789931349886625
392,252,0.29987919553270637
393,842,0.44531780188981507
394,934,0.9899237035049048
395,201,0.7449443592823187
396,325,0.6472008040657269
397,479,0.5456449645092506
398,434,0.12746010344464043
399,297,0.02312215174260146
400,297,0.7571256314746717
401,137,0.22394939608513098
402,309,0.3875817191036449
403,571,0.4027937928176657
404,813,0.5884693408196136
405,313,0.1240516731011162
406,491,0.2503147129786629
407,540,0.6455037709840712
408,520,0.2388597481128103
409,450,0.5508985337547728
410,976,0.43163478940886935
411,515,0.5058458417584688
412,891,0.7674904277142511
413,652,0.31680050315692665
414,911,0.5292811845218576
415,521,0.9889981320193464
416,123,0.3210146126165304
417,213,0.6870186274067727
418,751,0.7661994238600612
419,72,0.9175384268725476
420,320,0.3227278613560799
421,80,0.7726870259736958
422,63,0.5664582774371805
423,655,0.33089952298041736
424,196,0.8884064902100551
425,317,0.5846492129705357
426,304,0.777019040363255
427,277,0.7006746985025939
428,33,0.7202821171767281
429,159,0.061396473871179524
430,467,0.8358566454064511
431,914,0.4948758403430028
432,882,0.657008336090169
433,78,0.7293419781746875
434,622,0.8600102930883937
435,536,0.9310358037051067
436,309,0.29564932900270147
437,243,0.9841036596020307
438,480,0.02693567953752296
439,307,0.8028143480953247
440,980,0.7774755808643206
441,381,0.9754262852815674
442,646,0.33564313003579416
443,126,0.6761242331070267
444,787,0.666756522005414
445,441,0.4108404643064192
446,720,0.942911099515196
447,978,0.7617506358432871
448,132,0.3438425378213461
449,142,0.7332567249389115
450,779,0.7501350369254943
451,512,0.2205045775826351
452,948,0.3654776728518997
453,218,0.24900446196049053
454,20,0.6984109975661889
455,964,0.8030081227141719
456,295,0.6637350455157319
457,706,0.8391621086870305
458,469,0.6577469701306002
459,75,0.8467079885654674
460,606,0.23447429701760514
461,488,0.5785932898379851
462,785,0.431015960520712
463,417,0.8676145650651526
464,336,0.3355154272960419
465,606,0.8695193564431354
466,16,0.031730085524027896
467,58,0.5594547442919293
468,627,0.4038957185273514
469,168,0.06254299679217701
470,17,0.5749507054714749
471,535,0.7845524573765102
472,919,0.6557913727901484
473,757,0.10310323573587188
474,146,0.6538427184428975
475,741,0.6801742320397552
476,518,0.05560979651101694
477,869,0.14893694874897268
478,465,0.292572301587243
479,384,0.10562684679566725
480,969,0.9417629880296767
481,442,0.5226948706070237
482,121,0.8867593154880092
483,475,0.5338591523263209
484,632,0.23819253454368594
485,611,0.5709212505193831
486,695,0.893175490973637
487,785,0.7744434581821255
488,143,0.44976129774516493
489,56,0.6874107284632393
490,272,0.7244071016022542
491,57,0.0103813179771447
492,397,0.361707463355055
493,794,0.27587430011399205
494,548,0.5342838078900302
495,418,0.31232281604574663
496,925,0.5337197608034742
497,618,0.6742635609791457
498,517,0.16245293352230783
499,646,0.1973156409148329
